TRACTCE,GEOID,FIPS,POPULATION,MEDIAN_NDVI_2019,MEDIAN_NDVI_2020,MEDIAN_NDVI_2021,MEDIAN_NDVI_2022,MEDIAN_NDVI_2023,MEDIAN_NDVI_2024,MEAN_NDVI_2019,MEAN_NDVI_2020,MEAN_NDVI_2021,MEAN_NDVI_2022,MEAN_NDVI_2023,MEAN_NDVI_2024
910721,1400000US06037910721,6037910721,3280,0.1937514983,0.1854961004,0.1580800368,0.1542156969,0.1699105342,0.1814997562,0.2285522259,0.2032138599,0.1568058577,0.1564182174,0.1908019456,0.2023326279
123602,1400000US06037123602,6037123602,3500,0.3223817029,0.3337891595,0.3103999454,0.3376777934,0.3140094176,0.3456944644,0.3206948427,0.3261320586,0.308497082,0.3363204556,0.3171227599,0.3349472532
576503,1400000US06037576503,6037576503,4098,0.1737826174,0.1554855548,0.1548202127,0.1577747431,0.1460633817,0.1578860521,0.1813253482,0.1671622815,0.1693743143,0.1776585874,0.1486552501,0.1552179791
239320,1400000US06037239320,6037239320,3452,0.165587774,0.1534838945,0.1548032788,0.1620513211,0.1548759578,0.1626615701,0.1811889253,0.1694795938,0.167600325,0.1765191667,0.1728186086,0.1809589864
408725,1400000US06037408725,6037408725,5917,0.2790286618,0.2868880923,0.2559393593,0.2677432483,0.2791735966,0.2791838023,0.3130570451,0.3190774507,0.2921863141,0.293151831,0.3144162406,0.321365189
137501,1400000US06037137501,6037137501,4581,0.3806376458,0.3889563317,0.3416445008,0.3730339417,0.3531921608,0.3765800221,0.3719379558,0.3674606459,0.3359653612,0.3669726909,0.3582578273,0.3565423066
574400,1400000US06037574400,6037574400,5341,0.349854987,0.3460378773,0.3262520407,0.3500308208,0.3379660994,0.3611779521,0.4215226648,0.4063520348,0.3920339567,0.4006036969,0.4044056871,0.3983635304
293302,1400000US06037293302,6037293302,4836,0.2165838085,0.2166256479,0.2009240771,0.2053204374,0.2087853459,0.2210468492,0.2419128299,0.2365997044,0.2249967167,0.2374166898,0.2383475986,0.2483721011
224702,1400000US06037224702,6037224702,3293,0.08394750975,0.07597098309,0.08401129555,0.08373067804,0.07633301486,0.07999362179,0.1385303745,0.1271254915,0.1296723681,0.1420752933,0.1317463495,0.1421649017
132001,1400000US06037132001,6037132001,3314,0.3340405463,0.334070194,0.3065664478,0.3301473341,0.3027951802,0.3339296166,0.3382284285,0.3414182899,0.3206384306,0.3419705057,0.2928409904,0.3346812174
113303,1400000US06037113303,6037113303,4643,0.1428383636,0.1389798781,0.1386056475,0.1464694696,0.1385556396,0.1422688133,0.1771991822,0.1782505973,0.1681723334,0.1776264616,0.1766953493,0.1802103167
901218,1400000US06037901218,6037901218,2506,0.3300651741,0.3341005912,0.259818997,0.2949681433,0.3946077145,0.3887908766,0.3117638702,0.3376911958,0.2534169718,0.2958160582,0.365850277,0.3516402439
301400,1400000US06037301400,6037301400,3981,0.3531164593,0.3611608568,0.3380099103,0.3498627812,0.3377820539,0.3770798339,0.3662803924,0.3588761989,0.342648203,0.3544064463,0.3431654848,0.3762960856
532500,1400000US06037532500,6037532500,4021,0.08002197935,0.06437974679,0.07588906566,0.08412423906,0.07583611606,0.07993320473,0.1217434254,0.09451200928,0.1170916455,0.1177309043,0.1097872677,0.1206071023
920020,1400000US06037920020,6037920020,6913,0.5215155117,0.4395483525,0.2597475351,0.3301931287,0.5897438596,0.4980961749,0.4611441634,0.4187067077,0.2725901796,0.3305446037,0.5205581312,0.4598321865
620522,1400000US06037620522,6037620522,5035,0.1854083433,0.1735796504,0.1774585857,0.1855577916,0.1775689769,0.1890007634,0.1946855186,0.1860665623,0.1849315112,0.1941968445,0.1873240456,0.19210115
237402,1400000US06037237402,6037237402,3556,0.2248045618,0.2164344714,0.2096055051,0.2164206757,0.2209364789,0.236492164,0.2300880633,0.2209767091,0.2144023136,0.2230096111,0.2276964337,0.2412214299
212501,1400000US06037212501,6037212501,1973,0.1559718996,0.1188856048,0.1390995234,0.1649968624,0.1414592667,0.149710983,0.1954853738,0.1565422692,0.1915832014,0.2004943227,0.1873947928,0.1976834618
503602,1400000US06037503602,6037503602,3793,0.4008183615,0.4000406912,0.3692191988,0.3802100752,0.3769405642,0.3962620221,0.4374401725,0.4321441497,0.406257171,0.4113973639,0.3965891643,0.4397594692
910714,1400000US06037910714,6037910714,3907,0.1701150958,0.1738648002,0.1544410192,0.1613160392,0.1652032913,0.173512026,0.1829828505,0.1922524765,0.1706388386,0.1774316561,0.179876639,0.1883291081
535803,1400000US06037535803,6037535803,4158,0.2008660669,0.1891280727,0.1861505021,0.185028524,0.1859940181,0.1939129457,0.2206849367,0.2047497179,0.2054296834,0.2084253586,0.2086500121,0.2038488615
910404,1400000US06037910404,6037910404,4345,0.2441064917,0.2441916592,0.1974248413,0.1972871384,0.2090590869,0.2675815381,0.2634325604,0.2700092705,0.1991993694,0.2059249166,0.2564863722,0.276788751
670417,1400000US06037670417,6037670417,2900,0.3302686391,0.3417769563,0.3011962813,0.3167489201,0.3159957484,0.3472377798,0.3803187324,0.3746204167,0.3316508439,0.3593480377,0.353294522,0.3790777374
600601,1400000US06037600601,6037600601,2506,0.2751162082,0.2671953142,0.2600088207,0.263842383,0.2792352396,0.2871041989,0.2684077942,0.2466695606,0.2608907,0.2572078399,0.2779104131,0.2768712582
460401,1400000US06037460401,6037460401,1052,0.5996680458,0.5919294887,0.5368230802,0.5663691281,0.5899919533,0.6450012311,0.538198331,0.5349766377,0.5049244887,0.5076799524,0.4683386915,0.5357024549
401303,1400000US06037401303,6037401303,2208,0.6073859487,0.5136019652,0.3809498121,0.4472274461,0.6502798108,0.4704960811,0.5332322321,0.4850030677,0.3861956862,0.4389389148,0.5476734532,0.4375100589
570303,1400000US06037570303,6037570303,3872,0.240276601,0.2279597853,0.2205257345,0.2289422416,0.2251892642,0.2210791939,0.2679384645,0.2600999296,0.237653986,0.2450403208,0.2556277583,0.2503897619
572201,1400000US06037572201,6037572201,6238,0.2519048849,0.2330787173,0.2248701719,0.2284379683,0.2246661056,0.2404893122,0.2636668994,0.2337131894,0.236705792,0.2458929857,0.2082618315,0.2363164038
302202,1400000US06037302202,6037302202,4866,0.1575390749,0.1544013175,0.1469895776,0.154171228,0.1537856793,0.1577003597,0.1748676918,0.1700205571,0.1688370185,0.1754135263,0.1741201845,0.1768060871
231100,1400000US06037231100,6037231100,3241,0.05252844358,0.04493497287,0.05264791932,0.05259111318,0.05293402633,0.04463077918,0.09255462518,0.08086283751,0.09337926735,0.09686815895,0.09784985271,0.0966564955
570703,1400000US06037570703,6037570703,3435,0.2594717601,0.2476188064,0.2433350682,0.2441099772,0.248090845,0.2678220428,0.2667481583,0.2445292354,0.2517778331,0.2581451687,0.261150232,0.2698138384
294120,1400000US06037294120,6037294120,2296,0.08390204281,0.0761918781,0.08763706879,0.09957993442,0.08164578229,0.07633904244,0.1318978829,0.1233461566,0.1196803338,0.130572937,0.125367757,0.1203233615
980031,1400000US06037980031,6037980031,1863,0.0275731583,0.0121078682,0.02756509188,0.02758889824,0.02755629485,0.01203048639,-0.1451183614,-0.02624967554,-0.05558604244,-0.04294437409,-0.07819637889,-0.1437359569
238310,1400000US06037238310,6037238310,5026,0.1508241213,0.1462798076,0.1386866149,0.1423770897,0.1464566326,0.143110884,0.1668803833,0.1570332183,0.1522337266,0.1582872212,0.1620297064,0.160429742
311700,1400000US06037311700,6037311700,6325,0.2750587197,0.2796551312,0.2756005928,0.2909105355,0.2599202971,0.2953092853,0.2761406014,0.2741429323,0.2743140959,0.2941742288,0.2496170858,0.2907932982
141600,1400000US06037141600,6037141600,4051,0.5527461109,0.5645792393,0.4589776117,0.5412282573,0.5681811503,0.5606189209,0.5094536008,0.5231017992,0.4431589404,0.5155726873,0.5317222966,0.4984514442
121802,1400000US06037121802,6037121802,3055,0.1854027569,0.1817350447,0.1661625663,0.1706633883,0.1656563328,0.1852788653,0.1903926854,0.1833309821,0.172734199,0.1825884689,0.1822683836,0.1968737497
571202,1400000US06037571202,6037571202,4412,0.3228692248,0.3104438105,0.2952809483,0.3068426096,0.2952075947,0.3222502651,0.3336302259,0.3248542113,0.3116851453,0.3166648115,0.2672186595,0.3279843881
218702,1400000US06037218702,6037218702,2202,0.2160761108,0.2127023516,0.2013584887,0.1968058603,0.2051567946,0.2098874414,0.2337613386,0.2280636483,0.2104088797,0.2231123126,0.2103308068,0.2213598556
134720,1400000US06037134720,6037134720,5125,0.2713952741,0.2717739066,0.2515092182,0.2670748391,0.2566566528,0.2677974373,0.2751272971,0.266799654,0.2603680352,0.2765291313,0.2660867839,0.2668441325
127712,1400000US06037127712,6037127712,3839,0.3223469683,0.330198817,0.299400989,0.3185644978,0.3024652849,0.3305327197,0.3194051987,0.3104162108,0.2941723581,0.3190857068,0.3091990089,0.3349562366
901003,1400000US06037901003,6037901003,3278,0.1129311907,0.1286885732,0.09575446379,0.1192737297,0.1131331916,0.1605214681,0.148868719,0.1721472509,0.1000429674,0.1260011394,0.1306758095,0.1914549285
604101,1400000US06037604101,6037604101,3921,0.1969394191,0.1891493743,0.1701236318,0.1777522838,0.1813187334,0.1856441384,0.2028390027,0.1956544796,0.1825895356,0.187894175,0.196511678,0.1914290674
553902,1400000US06037553902,6037553902,5902,0.220334659,0.2052518849,0.2046730151,0.21298116,0.2007260877,0.2161971196,0.2531348793,0.2098476861,0.2319498365,0.2406066254,0.2034672607,0.2456152318
609900,1400000US06037609900,6037609900,1755,0.2176339974,0.1973730117,0.196929702,0.2041826907,0.208516953,0.2167769266,0.2668187376,0.2290632318,0.238723634,0.2537417833,0.2597612226,0.271650303
235201,1400000US06037235201,6037235201,2965,0.224285125,0.2164411277,0.1971545908,0.2047468959,0.220758477,0.2133797851,0.2234956175,0.2147363346,0.1978252064,0.2100259851,0.2209406005,0.2201455441
544002,1400000US06037544002,6037544002,3190,0.255922059,0.2324657667,0.2401331898,0.2325033323,0.2402419559,0.2597115862,0.2840000795,0.2439770344,0.2574468832,0.2458727028,0.2316004736,0.2540788838
211420,1400000US06037211420,6037211420,3498,0.2403525796,0.2166935578,0.2166267433,0.2244561091,0.2353658046,0.2480523036,0.2438536214,0.2163049742,0.2264759757,0.2363885672,0.2414132656,0.2542035661
127520,1400000US06037127520,6037127520,4167,0.06059671642,0.05243391169,0.05671473106,0.0646632634,0.06090610561,0.0527325258,0.1039729799,0.09865083177,0.09263057242,0.1027625971,0.1027185435,0.09594801792
269905,1400000US06037269905,6037269905,2633,0.08112584996,0.07579619152,0.08065174176,0.08133341784,0.0810074769,0.07679095014,0.1060305967,0.09620431308,0.1045297371,0.1060175839,0.1086546099,0.1079424612
204300,1400000US06037204300,6037204300,4407,0.1678508978,0.1621617017,0.1612264449,0.1662398687,0.1683307148,0.1759917751,0.2035990436,0.1863991036,0.1897723984,0.1875045321,0.181346439,0.2093212316
119400,1400000US06037119400,6037119400,4803,0.2674053389,0.2751203066,0.2482068204,0.2595030409,0.2518097963,0.282686543,0.2762116887,0.273983269,0.2541375248,0.2673908513,0.2678703304,0.2900835199
192620,1400000US06037192620,6037192620,3220,0.1150621969,0.1122210369,0.1116236299,0.1073600621,0.09889345533,0.1010731675,0.1477230509,0.1433033948,0.1343250345,0.1399426738,0.1322175333,0.1334943656
535604,1400000US06037535604,6037535604,4153,0.2367567273,0.2244043825,0.2167871172,0.2206695064,0.2279610229,0.2363835167,0.2516629241,0.2406907799,0.2363037041,0.2485819905,0.2515813108,0.2392948118
533403,1400000US06037533403,6037533403,2672,0.1653174928,0.1460265151,0.1575726956,0.1544142934,0.1455868146,0.1547137793,0.1850973271,0.1664856976,0.1782424978,0.180427944,0.1597221131,0.1810630294
920044,1400000US06037920044,6037920044,2902,0.2404942164,0.2440223499,0.2325695244,0.2322444088,0.232522168,0.2366449051,0.2771199744,0.2813943114,0.2569236153,0.2653146651,0.280767534,0.2839437879
271702,1400000US06037271702,6037271702,4699,0.2366166934,0.2475628796,0.2245341121,0.2324091276,0.2285231609,0.2483745391,0.2488982088,0.2499464822,0.2355796324,0.2472023972,0.2264831946,0.2546624303
207102,1400000US06037207102,6037207102,3328,0.06907485906,0.0606438095,0.07231053851,0.07611166686,0.0723116294,0.07636833098,0.1149493734,0.102706878,0.1165226989,0.1234266117,0.1178207754,0.1254994358
621400,1400000US06037621400,6037621400,4753,0.2635673098,0.2438167513,0.2481506186,0.2521763458,0.252012441,0.2750716169,0.2744326506,0.240732545,0.259110349,0.2673347008,0.2639747888,0.2843680342
297300,1400000US06037297300,6037297300,2257,0.097823173,0.105860284,0.1046707682,0.1292185685,0.04302998818,0.06601830632,-0.02098108129,0.1193315003,0.02578224353,0.09953819332,0.00486414468,-0.04519609779
213201,1400000US06037213201,6037213201,4386,0.08066879653,0.07949213961,0.07991457389,0.08782177525,0.0761547883,0.0766715775,0.1128894741,0.09614195101,0.1102910806,0.1161637083,0.1098180494,0.10923161
208802,1400000US06037208802,6037208802,3067,0.1348527091,0.1299797632,0.1390549905,0.1387232654,0.1350774067,0.1389599186,0.1735566029,0.161396817,0.174598712,0.1740483992,0.1750477135,0.1748870603
700101,1400000US06037700101,6037700101,5894,0.2090773035,0.2129477591,0.2128033055,0.2089874185,0.185124981,0.2089933613,0.2462571433,0.2479982225,0.2492346121,0.2567188282,0.2128572417,0.2435423114
577605,1400000US06037577605,6037577605,4812,0.2307133927,0.2150885164,0.214889351,0.2220330152,0.2071495899,0.2149254952,0.2334361591,0.2360160207,0.2239186943,0.2344548582,0.2016884544,0.1938047352
302003,1400000US06037302003,6037302003,3468,0.1225078901,0.119077609,0.1192460671,0.1190737247,0.106996682,0.111267329,0.1552088266,0.1462177177,0.150762629,0.1554956815,0.148837208,0.1560850474
910301,1400000US06037910301,6037910301,4343,0.2442350094,0.2478752959,0.2048995683,0.220604848,0.2518100739,0.2560902519,0.2640244806,0.2680093667,0.2182951958,0.2410992778,0.2876243394,0.2780380831
920034,1400000US06037920034,6037920034,5439,0.4882606921,0.4102376765,0.2461311689,0.3340079528,0.4726683232,0.470743373,0.400542626,0.3656999538,0.2470325306,0.3248157143,0.4237163747,0.4045262403
301601,1400000US06037301601,6037301601,5860,0.08777522857,0.08406619299,0.08392513233,0.09185533624,0.0878231625,0.08171589352,0.1396548032,0.1368532183,0.1362295604,0.1422385071,0.130408884,0.1400211992
900506,1400000US06037900506,6037900506,4883,0.1737661988,0.1773725874,0.1582788302,0.1617089307,0.1504329918,0.1698771042,0.1864217767,0.1969679463,0.1770099184,0.1836477558,0.1728809518,0.1882242436
481002,1400000US06037481002,6037481002,5861,0.1969070062,0.1852966754,0.189422997,0.1937033527,0.1850529437,0.1932854174,0.2261195317,0.2144255387,0.2146667314,0.2215817159,0.1983088641,0.2241570961
310100,1400000US06037310100,6037310100,5821,0.5332480061,0.4707858062,0.4082365892,0.4746536427,0.5645542783,0.5526718452,0.4955786927,0.4601278414,0.4172509236,0.477470254,0.5218884605,0.5271493868
620301,1400000US06037620301,6037620301,4766,0.2954612491,0.2834096758,0.2754473295,0.2908653662,0.2759404702,0.3106896558,0.3124320886,0.3002968503,0.2938594786,0.3117801292,0.2976849244,0.323217092
273403,1400000US06037273403,6037273403,1554,0.05202045721,0.04424478498,0.05163138335,0.0509494719,0.05113852279,0.0501673359,-0.06657373035,-0.006221478835,-0.06422641995,-0.0200651612,-0.1030581008,-0.1458966563
209201,1400000US06037209201,6037209201,2938,0.06439040138,0.05242271801,0.08022313678,0.08395324437,0.07596985156,0.06824463956,0.1091514343,0.07780628355,0.1082585398,0.1303562957,0.1233005781,0.1257954346
480012,1400000US06037480012,6037480012,4777,0.2989587237,0.3068181458,0.2952438264,0.2987820346,0.2909091791,0.3064311826,0.3020025629,0.3087973159,0.2974755045,0.3057495534,0.2874810477,0.3000471936
237401,1400000US06037237401,6037237401,3616,0.2165209552,0.2095642256,0.20159269,0.208900788,0.21294454,0.2205628013,0.2274158127,0.2064859055,0.2118442028,0.2147980021,0.2222932588,0.2304636218
700102,1400000US06037700102,6037700102,4439,0.1149154921,0.1228623846,0.1186902914,0.1193179369,0.1151413217,0.1116377742,0.1536589983,0.1536186238,0.1543664945,0.1625586056,0.1468753708,0.1471833821
550700,1400000US06037550700,6037550700,7166,0.308973594,0.3067451689,0.3025857902,0.2945449014,0.2948647882,0.3379598695,0.3136270295,0.2988524467,0.3037824451,0.2833750283,0.281480499,0.3153861169
211000,1400000US06037211000,6037211000,5233,0.3847218119,0.3808389543,0.3767873477,0.3888342895,0.3575723812,0.3926743745,0.3844067869,0.370763497,0.3779732543,0.3877398517,0.3500035683,0.3762174722
553801,1400000US06037553801,6037553801,4025,0.08790875056,0.07578095337,0.08006456909,0.09160098162,0.08411694342,0.08020734551,0.1455730485,0.1203357899,0.1355144506,0.1400307638,0.1227166427,0.1421179139
461400,1400000US06037461400,6037461400,2789,0.3849209219,0.3774434876,0.3653844597,0.3734160529,0.3497769694,0.3921333101,0.38919646,0.3597672394,0.3627801444,0.3538360537,0.3006084081,0.3866563841
543601,1400000US06037543601,6037543601,3831,0.2085663094,0.2050309191,0.1855588359,0.1928242207,0.2009181719,0.208941845,0.2328960092,0.2227846437,0.2117460384,0.2176025116,0.2280740524,0.2304807254
276102,1400000US06037276102,6037276102,3290,0.2516760999,0.2476824315,0.2326223196,0.2404815616,0.2488121463,0.2511284068,0.2526124189,0.2508256596,0.2365766082,0.247154027,0.2513551316,0.2532842929
543701,1400000US06037543701,6037543701,2810,0.2285227118,0.216326731,0.2013201325,0.2172443034,0.2208380617,0.2328702562,0.2326345999,0.2159735073,0.2132095466,0.2271765152,0.230944038,0.233295537
540201,1400000US06037540201,6037540201,2140,0.1345807364,0.1229901673,0.1166344658,0.1316028422,0.1189113382,0.1228790998,0.1631704741,0.1502733288,0.1423777596,0.1544827772,0.1503297252,0.147564075
540901,1400000US06037540901,6037540901,5326,0.2439833706,0.2326293383,0.2132852217,0.2243048637,0.2324473106,0.2403582484,0.2710331295,0.2442576233,0.2369974141,0.2493555997,0.2642384912,0.2695740498
482522,1400000US06037482522,6037482522,4463,0.3222502399,0.3263309658,0.3063514582,0.3146261966,0.3181448344,0.3453513049,0.3734778289,0.3753723926,0.3571603871,0.360863047,0.3304101511,0.4034713146
226702,1400000US06037226702,6037226702,2839,0.123502538,0.1110801592,0.1191322908,0.1234891893,0.1191258341,0.122744132,0.1492221298,0.1323814733,0.1419955083,0.1454204115,0.1415811144,0.1577133346
265701,1400000US06037265701,6037265701,2050,0.4509735238,0.4547822023,0.435683325,0.4511740235,0.4356792386,0.4593250975,0.4463335398,0.4442966531,0.4259384019,0.466930179,0.4508652343,0.4394529939
127210,1400000US06037127210,6037127210,5144,0.09995050864,0.0920879098,0.09921769819,0.1032408199,0.09611967735,0.09607847848,0.1668047694,0.1637124711,0.1639430132,0.1702880617,0.1665679865,0.1733720065
570902,1400000US06037570902,6037570902,3653,0.2952862513,0.271094234,0.2671037115,0.2755393135,0.2676992759,0.2944807839,0.3208322706,0.2830117776,0.2818806181,0.3033238402,0.263879188,0.320893865
572500,1400000US06037572500,6037572500,4362,0.2674962158,0.262812674,0.2678213269,0.2603426542,0.2516479605,0.275588713,0.3168285782,0.2741558446,0.3046739632,0.2910537904,0.2601679098,0.305856642
104108,1400000US06037104108,6037104108,5284,0.2793067411,0.2832176042,0.2520177735,0.2598139345,0.2675317949,0.2829641665,0.3077749989,0.2987890769,0.2583776115,0.2700276982,0.2844323661,0.3050170311
460002,1400000US06037460002,6037460002,3241,0.3224535627,0.3259296784,0.3144046313,0.3184496507,0.3066688789,0.3340689034,0.3436967528,0.3289956038,0.3315607363,0.3328961866,0.3272761967,0.3425249804
405102,1400000US06037405102,6037405102,4717,0.1973498162,0.1969220349,0.1930550552,0.1973912768,0.1850395652,0.1979267315,0.2118379102,0.2156613645,0.2074727054,0.2130411485,0.2028450426,0.2170623334
190902,1400000US06037190902,6037190902,3469,0.09603642492,0.09184128224,0.09167231808,0.09951596145,0.0917730362,0.0844253903,0.1305171725,0.1239201008,0.1242297965,0.1342020982,0.1201636888,0.1263760692
221810,1400000US06037221810,6037221810,2759,0.173421599,0.17007785,0.1701552818,0.1778980717,0.1658541667,0.165985812,0.1906636701,0.1863166938,0.1822180503,0.1934930635,0.1825915243,0.1864947666
400402,1400000US06037400402,6037400402,4322,0.5293870657,0.4981407821,0.4358712076,0.4666218916,0.5216882441,0.5060689809,0.4885966733,0.4694418879,0.4269766993,0.4528575226,0.5064798054,0.4737866014
401901,1400000US06037401901,6037401901,5469,0.3534111342,0.3572836129,0.3497787444,0.3419140458,0.3297848287,0.3575627285,0.3738332101,0.3723424445,0.3656457934,0.3665791914,0.3477144687,0.3717352395
503704,1400000US06037503704,6037503704,4536,0.3144802766,0.3065232789,0.2983776108,0.306347995,0.2950671561,0.3259356661,0.3469839792,0.3307003158,0.3264568732,0.3264679461,0.3085577981,0.3542070414
573700,1400000US06037573700,6037573700,4741,0.3065566817,0.3066451005,0.2910783881,0.3066193653,0.2945596651,0.3143245192,0.3577907943,0.344218634,0.3390346529,0.3567546472,0.3154906629,0.3440970113
206010,1400000US06037206010,6037206010,3676,0.1386937984,0.1387711769,0.134247424,0.1426435581,0.1429917266,0.1582566603,0.2390404076,0.2269956939,0.2177354717,0.2250528226,0.2381602967,0.2512522396
265201,1400000US06037265201,6037265201,2088,0.413138623,0.3806016435,0.3849682765,0.4036597788,0.3695080485,0.3810376644,0.4013702062,0.3630089586,0.3815457851,0.4023552841,0.3735709577,0.3493429089
621102,1400000US06037621102,6037621102,3023,0.1657929086,0.1588214586,0.1543783112,0.1621071077,0.1581022024,0.1660510787,0.1774803923,0.1698496735,0.1674314248,0.1678673195,0.169321928,0.1662783019
302104,1400000US06037302104,6037302104,3994,0.1585729778,0.1506017945,0.1504313418,0.1577631285,0.1541790297,0.1682856539,0.1990187086,0.1872792329,0.1878324288,0.1948664123,0.1932286822,0.2052139006
302002,1400000US06037302002,6037302002,3998,0.08005808392,0.08018606775,0.07991190526,0.08808571452,0.0800513314,0.08823257188,0.12049205,0.1201752695,0.1208570663,0.1267504764,0.1199777248,0.1300190331
403901,1400000US06037403901,6037403901,3195,0.2714003171,0.2753494414,0.2559127867,0.256155974,0.2596962034,0.2796463203,0.2721646098,0.2777627831,0.263173154,0.2676337042,0.2677881796,0.2804523612
980020,1400000US06037980020,6037980020,3,0.6113003948,0.5292710735,0.45519108,0.5878619348,0.615313507,0.6502127286,0.577366639,0.5183801542,0.4651028437,0.5795597669,0.5523480314,0.6354291648
117404,1400000US06037117404,6037117404,4531,0.2870591516,0.2991184508,0.2676109063,0.2912379217,0.2830815425,0.303070529,0.2949505624,0.3010881947,0.2729352546,0.2949507807,0.2912080357,0.3054437206
191120,1400000US06037191120,6037191120,3749,0.1189312325,0.115723821,0.1108961566,0.1196842203,0.1156857452,0.1231119501,0.1492372296,0.1394709102,0.1406680911,0.1417686919,0.1432257471,0.1489181125
302102,1400000US06037302102,6037302102,6195,0.2791969348,0.2791904841,0.2631450771,0.2715572276,0.278981535,0.2943532994,0.2916517596,0.2908914851,0.2761606821,0.2899499056,0.2991192737,0.307147115
217101,1400000US06037217101,6037217101,2479,0.2090796987,0.2090163446,0.1918121725,0.2015420699,0.1970915914,0.2008115072,0.2188873318,0.2178068566,0.2084292207,0.2216774291,0.213778389,0.2196167732
296401,1400000US06037296401,6037296401,3141,0.2828591234,0.2797870558,0.2596991129,0.275613622,0.2754211289,0.2910556962,0.330146624,0.3052836019,0.2992680204,0.3179535383,0.3217764549,0.3324863231
207303,1400000US06037207303,6037207303,2283,0.03801823141,0.02836566954,0.04391230925,0.04050032016,0.04124056785,0.03760596641,0.06062746602,0.04766405238,0.0651129848,0.07578389368,0.07358369923,0.07053366599
573202,1400000US06037573202,6037573202,6387,0.2013162273,0.1890432481,0.1776800341,0.1892232179,0.1819334885,0.1969170762,0.2059094726,0.1996040497,0.1869304415,0.1927293446,0.1858516137,0.1915997441
503201,1400000US06037503201,6037503201,4003,0.2986522861,0.3030120762,0.2749997996,0.2793463113,0.2871982717,0.2949251063,0.3021080534,0.3034284628,0.2810707476,0.28109578,0.2861860388,0.288743321
131023,1400000US06037131023,6037131023,2778,0.2797327638,0.282846339,0.2521089392,0.2712266818,0.2636657276,0.283151461,0.2737480638,0.2783440394,0.2560768274,0.2744677289,0.2526806029,0.2684520127
501001,1400000US06037501001,6037501001,2937,0.2713958259,0.2673792561,0.2520710988,0.2517909901,0.2599394263,0.2706208328,0.2789080852,0.281904566,0.2708699253,0.2695330009,0.2743123586,0.2757118726
214503,1400000US06037214503,6037214503,3451,0.3847359568,0.3694511116,0.3801264614,0.3814787865,0.3533142453,0.4118026835,0.3784938227,0.3638533866,0.3820043295,0.4002880409,0.3677383311,0.4144397421
117102,1400000US06037117102,6037117102,2783,0.3339726535,0.3457009494,0.3181940258,0.3149877936,0.3266063341,0.3377598464,0.3529642276,0.3591448456,0.3259583368,0.3321579777,0.3545319128,0.3505991415
431600,1400000US06037431600,6037431600,4206,0.3257980324,0.3301028722,0.3221666273,0.3262022457,0.3221733311,0.3381624719,0.3301166497,0.3350809569,0.3254812009,0.3319251343,0.3239797271,0.3293310099
601212,1400000US06037601212,6037601212,6332,0.1815226915,0.1740657593,0.1664230623,0.173341278,0.1818205878,0.1820096902,0.1940746528,0.1882825178,0.1829589938,0.191418174,0.1948366415,0.1836232512
911001,1400000US06037911001,6037911001,4025,0.2304523826,0.1913234599,0.1522693478,0.1366536229,0.1836026795,0.2538973305,0.2303470954,0.2105839636,0.1605750986,0.1513538213,0.2081175455,0.2546397735
575001,1400000US06037575001,6037575001,4193,0.2560196303,0.2365214093,0.2243430123,0.2404317795,0.2402556701,0.2441237677,0.257955538,0.2277547412,0.2305922401,0.2524028665,0.2473242919,0.2274926068
199201,1400000US06037199201,6037199201,3545,0.1740057373,0.1625406042,0.1695354623,0.1734091545,0.1621363579,0.178075493,0.1914531541,0.1739387977,0.1793398731,0.1922441987,0.156470865,0.2037547509
213202,1400000US06037213202,6037213202,3747,0.1267879581,0.1099835501,0.1140035428,0.1121664486,0.1071237705,0.1107915013,0.1437117107,0.1211911051,0.1265175285,0.1294913825,0.1267508305,0.1308614743
310703,1400000US06037310703,6037310703,5061,0.09126303189,0.084018973,0.08809872203,0.0998607316,0.09609743844,0.09580408579,0.141159672,0.1347380395,0.1410646176,0.1565624568,0.1486349709,0.1580598952
204120,1400000US06037204120,6037204120,2379,0.1893759171,0.173389694,0.1764921069,0.1821550777,0.1803845739,0.1890604161,0.2051560509,0.185529944,0.1921715096,0.1866290539,0.1930150703,0.2115624684
701402,1400000US06037701402,6037701402,6423,0.08215189306,0.08253023451,0.08142866471,0.08239862064,0.07416579099,0.08183090788,0.08171178282,0.1073303032,0.08985576247,0.1085884841,0.07799160291,0.07284705373
702801,1400000US06037702801,6037702801,5224,0.193007546,0.1891704811,0.1736419567,0.18145225,0.1855277274,0.1934762734,0.208659369,0.1998284208,0.1937866216,0.2011852615,0.2045752598,0.2151148248
502700,1400000US06037502700,6037502700,7580,0.09955604601,0.09950323149,0.09946304834,0.09953672622,0.1033751643,0.0994679409,0.1521808546,0.1422681438,0.1463812213,0.1499643386,0.1455381966,0.152850975
480902,1400000US06037480902,6037480902,3956,0.1773510883,0.1740342014,0.1662649696,0.1700148478,0.1578255976,0.170318046,0.1916220359,0.1828965192,0.1765497552,0.1868135806,0.1759185139,0.1857897935
139801,1400000US06037139801,6037139801,3487,0.4819625683,0.4943136121,0.4395077098,0.4743961968,0.4549785072,0.5060120482,0.4857588856,0.4882678233,0.4536351283,0.4866354834,0.4698325669,0.4995391994
261102,1400000US06037261102,6037261102,3930,0.6310033586,0.6348087756,0.5409673024,0.6073609141,0.6308944648,0.6582758305,0.5787098402,0.5676580322,0.5118959197,0.5687450361,0.5754291851,0.5778797244
